id,key,value,type
6296321024,leaf_cycle,evergreen,regular
6296321024,leaf_type,broadleaved,regular
6296321024,natural,tree,regular
6296321024,species,Phoenix dactylifera,regular
6296321025,denotation,urban,regular
6296321025,height,4.0,regular
6296321025,leaf_cycle,evergreen,regular
6296321025,leaf_type,broadleaved,regular
6296321025,natural,tree,regular
6296321025,species,Phoenix dactylifera,regular
6296321026,denotation,urban,regular
6296321026,height,9.0,regular
6296321026,leaf_cycle,evergreen,regular
6296321026,leaf_type,broadleaved,regular
6296321026,natural,tree,regular
6296321026,species,Phoenix dactylifera,regular
6296321027,denotation,urban,regular
6296321027,height,6.0,regular
6296321027,leaf_cycle,evergreen,regular
6296321027,leaf_type,broadleaved,regular
6296321027,natural,tree,regular
6296321027,species,Phoenix dactylifera,regular
6296321028,denotation,urban,regular
6296321028,height,9.0,regular
6296321028,leaf_cycle,evergreen,regular
6296321028,leaf_type,broadleaved,regular
6296321028,natural,tree,regular
6296321028,species,Phoenix dactylifera,regular
6296321029,denotation,urban,regular
6296321029,height,4.0,regular
6296321029,leaf_cycle,evergreen,regular
6296321029,leaf_type,broadleaved,regular
6296321029,natural,tree,regular
6296321029,species,Phoenix dactylifera,regular
6296321030,denotation,urban,regular
6296321030,height,12.0,regular
6296321030,leaf_cycle,evergreen,regular
6296321030,leaf_type,broadleaved,regular
6296321030,natural,tree,regular
6296321030,species,Phoenix dactylifera,regular
6296321031,denotation,urban,regular
6296321031,height,15.0,regular
6296321031,leaf_cycle,evergreen,regular
6296321031,leaf_type,broadleaved,regular
6296321031,natural,tree,regular
6296321031,species,Phoenix dactylifera,regular
6296321032,denotation,urban,regular
6296321032,height,14.0,regular
6296321032,leaf_cycle,evergreen,regular
6296321032,leaf_type,broadleaved,regular
6296321032,natural,tree,regular
6296321032,species,Phoenix dactylifera,regular
6296321033,denotation,urban,regular
6296321033,height,10.0,regular
6296321033,leaf_cycle,evergreen,regular
6296321033,leaf_type,broadleaved,regular
6296321033,natural,tree,regular
6296321033,species,Phoenix dactylifera,regular
6296321034,denotation,urban,regular
6296321034,height,11.0,regular
6296321034,leaf_cycle,evergreen,regular
6296321034,leaf_type,broadleaved,regular
6296321034,natural,tree,regular
6296321034,species,Trachycarpus fortunei,regular
6296321035,denotation,urban,regular
6296321035,height,12.0,regular
6296321035,leaf_cycle,evergreen,regular
6296321035,leaf_type,broadleaved,regular
6296321035,natural,tree,regular
6296321035,species,Phoenix dactylifera,regular
6296321036,denotation,urban,regular
6296321036,height,14.0,regular
6296321036,leaf_cycle,evergreen,regular
6296321036,leaf_type,broadleaved,regular
6296321036,natural,tree,regular
6296321036,species,Phoenix dactylifera,regular
6296321037,denotation,urban,regular
6296321037,height,12.0,regular
6296321037,leaf_cycle,evergreen,regular
6296321037,leaf_type,broadleaved,regular
6296321037,natural,tree,regular
6296321037,species,Phoenix dactylifera,regular
6296321038,denotation,urban,regular
6296321038,height,14.0,regular
6296321038,leaf_cycle,evergreen,regular
6296321038,leaf_type,broadleaved,regular
6296321038,natural,tree,regular
6296321038,species,Phoenix dactylifera,regular
6296334486,denotation,urban,regular
6296334486,height,12.0,regular
6296334486,leaf_cycle,evergreen,regular
6296334486,leaf_type,broadleaved,regular
6296334486,natural,tree,regular
6296334486,species,Washingtonia filifera,regular
6296334487,denotation,urban,regular
6296334487,height,16.0,regular
6296334487,leaf_cycle,evergreen,regular
6296334487,leaf_type,broadleaved,regular
6296334487,natural,tree,regular
6296334487,species,Washingtonia filifera,regular
6296334686,denotation,urban,regular
6296334686,height,12.0,regular
6296334686,leaf_cycle,evergreen,regular
6296334686,leaf_type,broadleaved,regular
6296334686,natural,tree,regular
6296334686,species,Washingtonia filifera,regular
6296334687,denotation,urban,regular
6296334687,height,12.0,regular
6296334687,leaf_cycle,evergreen,regular
6296334687,leaf_type,broadleaved,regular
6296334687,natural,tree,regular
6296334687,species,Washingtonia filifera,regular
6296334688,denotation,urban,regular
6296334688,height,12.0,regular
6296334688,leaf_cycle,evergreen,regular
6296334688,leaf_type,broadleaved,regular
6296334688,natural,tree,regular
6296334688,species,Washingtonia filifera,regular
6296334689,denotation,urban,regular
6296334689,height,12.0,regular
6296334689,leaf_cycle,evergreen,regular
6296334689,leaf_type,broadleaved,regular
6296334689,natural,tree,regular
6296334689,species,Washingtonia filifera,regular
6296334690,denotation,urban,regular
6296334690,height,12.0,regular
6296334690,leaf_cycle,evergreen,regular
6296334690,leaf_type,broadleaved,regular
6296334690,natural,tree,regular
6296334690,species,Washingtonia filifera,regular
6296334691,denotation,urban,regular
6296334691,height,16.0,regular
6296334691,leaf_cycle,evergreen,regular
6296334691,leaf_type,broadleaved,regular
6296334691,natural,tree,regular
6296334691,species,Washingtonia filifera,regular
6296334692,denotation,urban,regular
6296334692,leaf_cycle,evergreen,regular
6296334692,leaf_type,broadleaved,regular
6296334692,natural,tree,regular
6296334692,species,Phoenix dactylifera,regular
6296334693,denotation,urban,regular
6296334693,leaf_cycle,evergreen,regular
6296334693,leaf_type,broadleaved,regular
6296334693,natural,tree,regular
6296334693,species,Phoenix dactylifera,regular
6296334694,denotation,urban,regular
6296334694,height,13.0,regular
6296334694,leaf_cycle,evergreen,regular
6296334694,leaf_type,broadleaved,regular
6296334694,natural,tree,regular
6296334694,species,Phoenix dactylifera,regular
6296334695,denotation,urban,regular
6296334695,height,21.0,regular
6296334695,leaf_cycle,evergreen,regular
6296334695,leaf_type,broadleaved,regular
6296334695,natural,tree,regular
6296334695,species,Phoenix canariensis,regular
6296334696,denotation,urban,regular
6296334696,height,12.0,regular
6296334696,leaf_cycle,evergreen,regular
6296334696,leaf_type,broadleaved,regular
6296334696,natural,tree,regular
6296334696,species,Phoenix canariensis,regular
6296334697,denotation,urban,regular
6296334697,height,12.0,regular
6296334697,leaf_cycle,evergreen,regular
6296334697,leaf_type,broadleaved,regular
6296334697,natural,tree,regular
6296334697,species,Phoenix canariensis,regular
6296334698,denotation,urban,regular
6296334698,height,15.0,regular
6296334698,leaf_cycle,evergreen,regular
6296334698,leaf_type,broadleaved,regular
6296334698,natural,tree,regular
6296334698,species,Washingtonia filifera,regular
6296334699,denotation,urban,regular
6296334699,height,16.0,regular
6296334699,leaf_cycle,evergreen,regular
6296334699,leaf_type,broadleaved,regular
6296334699,natural,tree,regular
6296334699,species,Washingtonia filifera,regular
6296339285,denotation,urban,regular
6296339285,height,12.0,regular
6296339285,leaf_cycle,evergreen,regular
6296339285,leaf_type,broadleaved,regular
6296339285,natural,tree,regular
6296339285,species,Washingtonia filifera,regular
6296339286,denotation,urban,regular
6296339286,height,16.0,regular
6296339286,leaf_cycle,evergreen,regular
6296339286,leaf_type,broadleaved,regular
6296339286,natural,tree,regular
6296339286,species,Washingtonia filifera,regular
6296339287,denotation,urban,regular
6296339287,height,12.0,regular
6296339287,leaf_cycle,evergreen,regular
6296339287,leaf_type,broadleaved,regular
6296339287,natural,tree,regular
6296339287,species,Washingtonia filifera,regular
6296339288,denotation,urban,regular
6296339288,height,15.0,regular
6296339288,leaf_cycle,evergreen,regular
6296339288,leaf_type,broadleaved,regular
6296339288,natural,tree,regular
6296339288,species,Phoenix dactylifera,regular
6296339385,denotation,urban,regular
6296339385,height,12.0,regular
6296339385,leaf_cycle,evergreen,regular
6296339385,leaf_type,broadleaved,regular
6296339385,natural,tree,regular
6296339385,species,Washingtonia filifera,regular
6296339386,denotation,urban,regular
6296339386,height,13.0,regular
6296339386,leaf_cycle,evergreen,regular
6296339386,leaf_type,broadleaved,regular
6296339386,natural,tree,regular
6296339386,species,Phoenix dactylifera,regular
6296339387,denotation,urban,regular
6296339387,height,10.0,regular
6296339387,leaf_cycle,evergreen,regular
6296339387,leaf_type,broadleaved,regular
6296339387,natural,tree,regular
6296339387,species,Phoenix dactylifera,regular
6296339388,denotation,urban,regular
6296339388,height,6.0,regular
6296339388,leaf_cycle,evergreen,regular
6296339388,leaf_type,broadleaved,regular
6296339388,natural,tree,regular
6296339388,species,Phoenix dactylifera,regular
6296339485,denotation,urban,regular
6296339485,height,12.0,regular
6296339485,leaf_cycle,evergreen,regular
6296339485,leaf_type,broadleaved,regular
6296339485,natural,tree,regular
6296339485,species,Washingtonia filifera,regular
6296339685,denotation,urban,regular
6296339685,height,13.0,regular
6296339685,leaf_cycle,evergreen,regular
6296339685,leaf_type,broadleaved,regular
6296339685,natural,tree,regular
6296339685,species,Washingtonia filifera,regular
6296358685,denotation,urban,regular
6296358685,height,8.0,regular
6296358685,leaf_cycle,evergreen,regular
6296358685,leaf_type,broadleaved,regular
6296358685,natural,tree,regular
6296358685,species,Phoenix dactylifera,regular
6296358686,denotation,urban,regular
6296358686,height,9.0,regular
6296358686,leaf_cycle,evergreen,regular
6296358686,leaf_type,broadleaved,regular
6296358686,natural,tree,regular
6296358686,species,Phoenix dactylifera,regular
6296358687,denotation,urban,regular
6296358687,height,8.0,regular
6296358687,leaf_cycle,evergreen,regular
6296358687,leaf_type,broadleaved,regular
6296358687,natural,tree,regular
6296358687,species,Phoenix dactylifera,regular
6296358688,denotation,urban,regular
6296358688,height,0.0,regular
6296358688,leaf_cycle,evergreen,regular
6296358688,leaf_type,broadleaved,regular
6296358688,natural,tree,regular
6296358688,species,Phoenix dactylifera,regular
6296358689,denotation,urban,regular
6296358689,height,7.0,regular
6296358689,leaf_cycle,evergreen,regular
6296358689,leaf_type,broadleaved,regular
6296358689,natural,tree,regular
6296358689,species,Phoenix dactylifera,regular
6296358690,denotation,urban,regular
6296358690,height,1.0,regular
6296358690,leaf_cycle,evergreen,regular
6296358690,leaf_type,broadleaved,regular
6296358690,natural,tree,regular
6296358690,species,Phoenix canariensis,regular
6296358691,denotation,urban,regular
6296358691,height,2.0,regular
6296358691,leaf_cycle,evergreen,regular
6296358691,leaf_type,broadleaved,regular
6296358691,natural,tree,regular
6296358691,species,Phoenix canariensis,regular
6296358692,denotation,urban,regular
6296358692,height,1.0,regular
6296358692,leaf_cycle,evergreen,regular
6296358692,leaf_type,broadleaved,regular
6296358692,natural,tree,regular
6296358692,species,Phoenix canariensis,regular
6296358693,denotation,urban,regular
6296358693,height,11.0,regular
6296358693,leaf_cycle,evergreen,regular
6296358693,leaf_type,broadleaved,regular
6296358693,natural,tree,regular
6296358693,species,Washingtonia filifera,regular
6296358694,denotation,urban,regular
6296358694,height,13.0,regular
6296358694,leaf_cycle,evergreen,regular
6296358694,leaf_type,broadleaved,regular
6296358694,natural,tree,regular
6296358694,species,Washingtonia filifera,regular
6296358695,denotation,urban,regular
6296358695,height,4.0,regular
6296358695,leaf_cycle,evergreen,regular
6296358695,leaf_type,broadleaved,regular
6296358695,natural,tree,regular
6296358695,species,Phoenix dactylifera,regular
6296358696,denotation,urban,regular
6296358696,height,12.0,regular
6296358696,leaf_cycle,evergreen,regular
6296358696,leaf_type,broadleaved,regular
6296358696,natural,tree,regular
6296358696,species,Phoenix canariensis,regular
6296358697,denotation,urban,regular
6296358697,height,19.0,regular
6296358697,leaf_cycle,evergreen,regular
6296358697,leaf_type,broadleaved,regular
6296358697,natural,tree,regular
6296358697,species,Phoenix dactylifera,regular
6296358698,denotation,urban,regular
6296358698,height,2.0,regular
6296358698,leaf_cycle,evergreen,regular
6296358698,leaf_type,broadleaved,regular
6296358698,natural,tree,regular
6296358698,species,Phoenix canariensis,regular
6296358699,denotation,urban,regular
6296358699,height,4.0,regular
6296358699,leaf_cycle,evergreen,regular
6296358699,leaf_type,broadleaved,regular
6296358699,natural,tree,regular
6296358699,species,Washingtonia filifera,regular
6296358700,denotation,urban,regular
6296358700,height,15.0,regular
6296358700,leaf_cycle,evergreen,regular
6296358700,leaf_type,broadleaved,regular
6296358700,natural,tree,regular
6296358700,species,Phoenix dactylifera,regular
6296358701,denotation,urban,regular
6296358701,height,1.0,regular
6296358701,leaf_cycle,evergreen,regular
6296358701,leaf_type,broadleaved,regular
6296358701,natural,tree,regular
6296358701,species,Phoenix canariensis,regular
6296358702,denotation,urban,regular
6296358702,height,11.0,regular
6296358702,leaf_cycle,evergreen,regular
6296358702,leaf_type,broadleaved,regular
6296358702,natural,tree,regular
6296358702,species,Phoenix dactylifera,regular
6296358703,denotation,urban,regular
6296358703,height,9.0,regular
6296358703,leaf_cycle,evergreen,regular
6296358703,leaf_type,broadleaved,regular
6296358703,natural,tree,regular
6296358703,species,Washingtonia robusta,regular
6296358704,denotation,urban,regular
6296358704,height,21.0,regular
6296358704,leaf_cycle,evergreen,regular
6296358704,leaf_type,broadleaved,regular
6296358704,natural,tree,regular
6296358704,species,Phoenix dactylifera,regular
6296358705,denotation,urban,regular
6296358705,height,15.0,regular
6296358705,leaf_cycle,evergreen,regular
6296358705,leaf_type,broadleaved,regular
6296358705,natural,tree,regular
6296358705,species,Phoenix dactylifera,regular
6296358706,denotation,urban,regular
6296358706,height,15.0,regular
6296358706,leaf_cycle,evergreen,regular
6296358706,leaf_type,broadleaved,regular
6296358706,natural,tree,regular
6296358706,species,Phoenix dactylifera,regular
6296358707,denotation,urban,regular
6296358707,height,11.0,regular
6296358707,leaf_cycle,evergreen,regular
6296358707,leaf_type,broadleaved,regular
6296358707,natural,tree,regular
6296358707,species,Phoenix dactylifera,regular
6296358708,denotation,urban,regular
6296358708,height,11.0,regular
6296358708,leaf_cycle,evergreen,regular
6296358708,leaf_type,broadleaved,regular
6296358708,natural,tree,regular
6296358708,species,Phoenix dactylifera,regular
6296358709,denotation,urban,regular
6296358709,height,1.0,regular
6296358709,leaf_cycle,evergreen,regular
6296358709,leaf_type,broadleaved,regular
6296358709,natural,tree,regular
6296358709,species,Phoenix canariensis,regular
6296358710,denotation,urban,regular
6296358710,height,1.0,regular
6296358710,leaf_cycle,evergreen,regular
6296358710,leaf_type,broadleaved,regular
6296358710,natural,tree,regular
6296358710,species,Phoenix canariensis,regular
6296358711,denotation,urban,regular
6296358711,height,5.0,regular
6296358711,leaf_cycle,evergreen,regular
6296358711,leaf_type,broadleaved,regular
6296358711,natural,tree,regular
6296358711,species,Phoenix canariensis,regular
6296358712,denotation,urban,regular
6296358712,height,11.0,regular
6296358712,leaf_cycle,evergreen,regular
6296358712,leaf_type,broadleaved,regular
6296358712,natural,tree,regular
6296358712,species,Phoenix dactylifera,regular
6296358713,denotation,urban,regular
6296358713,height,5.0,regular
6296358713,leaf_cycle,evergreen,regular
6296358713,leaf_type,broadleaved,regular
6296358713,natural,tree,regular
6296358713,species,Phoenix canariensis,regular
6296358714,denotation,urban,regular
6296358714,height,1.0,regular
6296358714,leaf_cycle,evergreen,regular
6296358714,leaf_type,broadleaved,regular
6296358714,natural,tree,regular
6296358714,species,Phoenix canariensis,regular
6296358715,denotation,urban,regular
6296358715,height,9.0,regular
6296358715,leaf_cycle,evergreen,regular
6296358715,leaf_type,broadleaved,regular
6296358715,natural,tree,regular
6296358715,species,Phoenix canariensis,regular
6296358716,denotation,urban,regular
6296358716,height,1.0,regular
6296358716,leaf_cycle,evergreen,regular
6296358716,leaf_type,broadleaved,regular
6296358716,natural,tree,regular
6296358716,species,Chamaerops humilis,regular
6296358717,denotation,urban,regular
6296358717,height,3.0,regular
6296358717,leaf_cycle,evergreen,regular
6296358717,leaf_type,broadleaved,regular
6296358717,natural,tree,regular
6296358717,species,Yucca sp,regular
6296358718,denotation,urban,regular
6296358718,height,7.0,regular
6296358718,leaf_cycle,evergreen,regular
6296358718,leaf_type,broadleaved,regular
6296358718,natural,tree,regular
6296358718,species,Phoenix dactylifera,regular
6296358719,denotation,urban,regular
6296358719,height,7.0,regular
6296358719,leaf_cycle,evergreen,regular
6296358719,leaf_type,broadleaved,regular
6296358719,natural,tree,regular
6296358719,species,Phoenix canariensis,regular
6296358720,denotation,urban,regular
6296358720,height,11.0,regular
6296358720,leaf_cycle,evergreen,regular
6296358720,leaf_type,broadleaved,regular
6296358720,natural,tree,regular
6296358720,species,Phoenix canariensis,regular
6296358721,denotation,urban,regular
6296358721,height,7.0,regular
6296358721,leaf_cycle,evergreen,regular
6296358721,leaf_type,broadleaved,regular
6296358721,natural,tree,regular
6296358721,species,Phoenix dactylifera,regular
6296358722,denotation,urban,regular
6296358722,height,5.0,regular
6296358722,leaf_cycle,evergreen,regular
6296358722,leaf_type,broadleaved,regular
6296358722,natural,tree,regular
6296358722,species,Yucca sp,regular
6296358723,denotation,urban,regular
6296358723,height,6.0,regular
6296358723,leaf_cycle,evergreen,regular
6296358723,leaf_type,broadleaved,regular
6296358723,natural,tree,regular
6296358723,species,Phoenix canariensis,regular
6296358724,denotation,urban,regular
6296358724,height,6.0,regular
6296358724,leaf_cycle,evergreen,regular
6296358724,leaf_type,broadleaved,regular
6296358724,natural,tree,regular
6296358724,species,Trachycarpus fortunei,regular
6296358725,denotation,urban,regular
6296358725,height,4.0,regular
6296358725,leaf_cycle,evergreen,regular
6296358725,leaf_type,broadleaved,regular
6296358725,natural,tree,regular
6296358725,species,Yucca sp,regular
6296358726,denotation,urban,regular
6296358726,height,9.0,regular
6296358726,leaf_cycle,evergreen,regular
6296358726,leaf_type,broadleaved,regular
6296358726,natural,tree,regular
6296358726,species,Phoenix canariensis,regular
6296358727,denotation,urban,regular
6296358727,height,0.0,regular
6296358727,leaf_cycle,evergreen,regular
6296358727,leaf_type,broadleaved,regular
6296358727,natural,tree,regular
6296358727,species,Phoenix dactylifera,regular
6296358728,denotation,urban,regular
6296358728,height,16.0,regular
6296358728,leaf_cycle,evergreen,regular
6296358728,leaf_type,broadleaved,regular
6296358728,natural,tree,regular
6296358728,species,Phoenix dactylifera,regular
6296358729,denotation,urban,regular
6296358729,height,3.0,regular
6296358729,leaf_cycle,evergreen,regular
6296358729,leaf_type,broadleaved,regular
6296358729,natural,tree,regular
6296358729,species,Trachycarpus fortunei,regular
6296358730,denotation,urban,regular
6296358730,height,17.0,regular
6296358730,leaf_cycle,evergreen,regular
6296358730,leaf_type,broadleaved,regular
6296358730,natural,tree,regular
6296358730,species,Phoenix dactylifera,regular
6296358731,denotation,urban,regular
6296358731,height,4.0,regular
6296358731,leaf_cycle,evergreen,regular
6296358731,leaf_type,broadleaved,regular
6296358731,natural,tree,regular
6296358731,species,Phoenix dactylifera,regular
6296358732,denotation,urban,regular
6296358732,height,3.0,regular
6296358732,leaf_cycle,evergreen,regular
6296358732,leaf_type,broadleaved,regular
6296358732,natural,tree,regular
6296358732,species,Trachycarpus fortunei,regular
6296358733,denotation,urban,regular
6296358733,height,4.0,regular
6296358733,leaf_cycle,evergreen,regular
6296358733,leaf_type,broadleaved,regular
6296358733,natural,tree,regular
6296358733,species,Yucca sp,regular
6296358734,denotation,urban,regular
6296358734,height,4.0,regular
6296358734,leaf_cycle,evergreen,regular
6296358734,leaf_type,broadleaved,regular
6296358734,natural,tree,regular
6296358734,species,Trachycarpus fortunei,regular
6296358735,denotation,urban,regular
6296358735,height,5.0,regular
6296358735,leaf_cycle,evergreen,regular
6296358735,leaf_type,broadleaved,regular
6296358735,natural,tree,regular
6296358735,species,Phoenix dactylifera,regular
6296358736,denotation,urban,regular
6296358736,height,12.0,regular
6296358736,leaf_cycle,evergreen,regular
6296358736,leaf_type,broadleaved,regular
6296358736,natural,tree,regular
6296358736,species,Phoenix dactylifera,regular
6296358737,denotation,urban,regular
6296358737,height,6.0,regular
6296358737,leaf_cycle,evergreen,regular
6296358737,leaf_type,broadleaved,regular
6296358737,natural,tree,regular
6296358737,species,Phoenix dactylifera,regular
6296358738,denotation,urban,regular
6296358738,height,6.0,regular
6296358738,leaf_cycle,evergreen,regular
6296358738,leaf_type,broadleaved,regular
6296358738,natural,tree,regular
6296358738,species,Phoenix dactylifera,regular
6296358739,denotation,urban,regular
6296358739,height,11.0,regular
6296358739,leaf_cycle,evergreen,regular
6296358739,leaf_type,broadleaved,regular
6296358739,natural,tree,regular
6296358739,species,Phoenix dactylifera,regular
6296358740,denotation,urban,regular
6296358740,height,17.0,regular
6296358740,leaf_cycle,evergreen,regular
6296358740,leaf_type,broadleaved,regular
6296358740,natural,tree,regular
6296358740,species,Phoenix dactylifera,regular
6296358741,denotation,urban,regular
6296358741,height,12.0,regular
6296358741,leaf_cycle,evergreen,regular
6296358741,leaf_type,broadleaved,regular
6296358741,natural,tree,regular
6296358741,species,Phoenix dactylifera,regular
6296358742,denotation,urban,regular
6296358742,height,16.0,regular
6296358742,leaf_cycle,evergreen,regular
6296358742,leaf_type,broadleaved,regular
6296358742,natural,tree,regular
6296358742,species,Phoenix dactylifera,regular
6296358743,denotation,urban,regular
6296358743,height,17.0,regular
6296358743,leaf_cycle,evergreen,regular
6296358743,leaf_type,broadleaved,regular
6296358743,natural,tree,regular
6296358743,species,Phoenix dactylifera,regular
6296358744,denotation,urban,regular
6296358744,height,19.0,regular
6296358744,leaf_cycle,evergreen,regular
6296358744,leaf_type,broadleaved,regular
6296358744,natural,tree,regular
6296358744,species,Phoenix dactylifera,regular
6296358745,denotation,urban,regular
6296358745,height,19.0,regular
6296358745,leaf_cycle,evergreen,regular
6296358745,leaf_type,broadleaved,regular
6296358745,natural,tree,regular
6296358745,species,Phoenix dactylifera,regular
6296358746,denotation,urban,regular
6296358746,height,17.0,regular
6296358746,leaf_cycle,evergreen,regular
6296358746,leaf_type,broadleaved,regular
6296358746,natural,tree,regular
6296358746,species,Phoenix dactylifera,regular
6296358747,denotation,urban,regular
6296358747,height,14.0,regular
6296358747,leaf_cycle,evergreen,regular
6296358747,leaf_type,broadleaved,regular
6296358747,natural,tree,regular
6296358747,species,Phoenix dactylifera,regular
6296358748,denotation,urban,regular
6296358748,height,14.0,regular
6296358748,leaf_cycle,evergreen,regular
6296358748,leaf_type,broadleaved,regular
6296358748,natural,tree,regular
6296358748,species,Phoenix dactylifera,regular
6296358785,denotation,urban,regular
6296358785,height,13.0,regular
6296358785,leaf_cycle,evergreen,regular
6296358785,leaf_type,broadleaved,regular
6296358785,natural,tree,regular
6296358785,species,Washingtonia filifera,regular
6296358786,denotation,urban,regular
6296358786,height,13.0,regular
6296358786,leaf_cycle,evergreen,regular
6296358786,leaf_type,broadleaved,regular
6296358786,natural,tree,regular
6296358786,species,Washingtonia filifera,regular
6296358787,denotation,urban,regular
6296358787,height,13.0,regular
6296358787,leaf_cycle,evergreen,regular
6296358787,leaf_type,broadleaved,regular
6296358787,natural,tree,regular
6296358787,species,Phoenix canariensis,regular
6296358788,denotation,urban,regular
6296358788,height,15.0,regular
6296358788,leaf_cycle,evergreen,regular
6296358788,leaf_type,broadleaved,regular
6296358788,natural,tree,regular
6296358788,species,Phoenix dactylifera,regular
6296358789,denotation,urban,regular
6296358789,height,1.0,regular
6296358789,leaf_cycle,evergreen,regular
6296358789,leaf_type,broadleaved,regular
6296358789,natural,tree,regular
6296358789,species,Phoenix canariensis,regular
6296358790,denotation,urban,regular
6296358790,height,0.0,regular
6296358790,leaf_cycle,evergreen,regular
6296358790,leaf_type,broadleaved,regular
6296358790,natural,tree,regular
6296358790,species,Phoenix dactylifera,regular
6296358791,denotation,urban,regular
6296358791,height,1.0,regular
6296358791,leaf_cycle,evergreen,regular
6296358791,leaf_type,broadleaved,regular
6296358791,natural,tree,regular
6296358791,species,Phoenix canariensis,regular
6296358792,denotation,urban,regular
6296358792,height,2.0,regular
6296358792,leaf_cycle,evergreen,regular
6296358792,leaf_type,broadleaved,regular
6296358792,natural,tree,regular
6296358792,species,Chamaerops humilis,regular
6296358793,denotation,urban,regular
6296358793,height,2.0,regular
6296358793,leaf_cycle,evergreen,regular
6296358793,leaf_type,broadleaved,regular
6296358793,natural,tree,regular
6296358793,species,Chamaerops humilis,regular
6296358794,denotation,urban,regular
6296358794,height,18.0,regular
6296358794,leaf_cycle,evergreen,regular
6296358794,leaf_type,broadleaved,regular
6296358794,natural,tree,regular
6296358794,species,Phoenix dactylifera,regular
6296358795,denotation,urban,regular
6296358795,height,8.0,regular
6296358795,leaf_cycle,evergreen,regular
6296358795,leaf_type,broadleaved,regular
6296358795,natural,tree,regular
6296358795,species,Phoenix dactylifera,regular
6296358796,denotation,urban,regular
6296358796,height,16.0,regular
6296358796,leaf_cycle,evergreen,regular
6296358796,leaf_type,broadleaved,regular
6296358796,natural,tree,regular
6296358796,species,Phoenix dactylifera,regular
6296358797,denotation,urban,regular
6296358797,height,2.0,regular
6296358797,leaf_cycle,evergreen,regular
6296358797,leaf_type,broadleaved,regular
6296358797,natural,tree,regular
6296358797,species,Phoenix canariensis,regular
6296358798,denotation,urban,regular
6296358798,height,0.0,regular
6296358798,leaf_cycle,evergreen,regular
6296358798,leaf_type,broadleaved,regular
6296358798,natural,tree,regular
6296358798,species,Phoenix dactylifera,regular
6296358799,denotation,urban,regular
6296358799,height,0.0,regular
6296358799,leaf_cycle,evergreen,regular
6296358799,leaf_type,broadleaved,regular
6296358799,natural,tree,regular
6296358799,species,Phoenix dactylifera,regular
6296358800,denotation,urban,regular
6296358800,height,12.0,regular
6296358800,leaf_cycle,evergreen,regular
6296358800,leaf_type,broadleaved,regular
6296358800,natural,tree,regular
6296358800,species,Phoenix dactylifera,regular
6296358801,denotation,urban,regular
6296358801,height,15.0,regular
6296358801,leaf_cycle,evergreen,regular
6296358801,leaf_type,broadleaved,regular
6296358801,natural,tree,regular
6296358801,species,Phoenix dactylifera,regular
6296358802,denotation,urban,regular
6296358802,height,13.0,regular
6296358802,leaf_cycle,evergreen,regular
6296358802,leaf_type,broadleaved,regular
6296358802,natural,tree,regular
6296358802,species,Phoenix dactylifera,regular
6296358803,denotation,urban,regular
6296358803,height,11.0,regular
6296358803,leaf_cycle,evergreen,regular
6296358803,leaf_type,broadleaved,regular
6296358803,natural,tree,regular
6296358803,species,Phoenix dactylifera,regular
6296358804,denotation,urban,regular
6296358804,height,15.0,regular
6296358804,leaf_cycle,evergreen,regular
6296358804,leaf_type,broadleaved,regular
6296358804,natural,tree,regular
6296358804,species,Phoenix dactylifera,regular
6296358805,denotation,urban,regular
6296358805,height,14.0,regular
6296358805,leaf_cycle,evergreen,regular
6296358805,leaf_type,broadleaved,regular
6296358805,natural,tree,regular
6296358805,species,Washingtonia robusta,regular
6296358806,denotation,urban,regular
6296358806,height,15.0,regular
6296358806,leaf_cycle,evergreen,regular
6296358806,leaf_type,broadleaved,regular
6296358806,natural,tree,regular
6296358806,species,Washingtonia robusta,regular
6296358807,denotation,urban,regular
6296358807,height,16.0,regular
6296358807,leaf_cycle,evergreen,regular
6296358807,leaf_type,broadleaved,regular
6296358807,natural,tree,regular
6296358807,species,Washingtonia robusta,regular
6296358808,denotation,urban,regular
6296358808,height,17.0,regular
6296358808,leaf_cycle,evergreen,regular
6296358808,leaf_type,broadleaved,regular
6296358808,natural,tree,regular
6296358808,species,Washingtonia robusta,regular
6296358809,denotation,urban,regular
6296358809,height,5.0,regular
6296358809,leaf_cycle,evergreen,regular
6296358809,leaf_type,broadleaved,regular
6296358809,natural,tree,regular
6296358809,species,Trachycarpus fortunei,regular
6296358810,denotation,urban,regular
6296358810,height,16.0,regular
6296358810,leaf_cycle,evergreen,regular
6296358810,leaf_type,broadleaved,regular
6296358810,natural,tree,regular
6296358810,species,Phoenix dactylifera,regular
6296358811,denotation,urban,regular
6296358811,height,16.0,regular
6296358811,leaf_cycle,evergreen,regular
6296358811,leaf_type,broadleaved,regular
6296358811,natural,tree,regular
6296358811,species,Phoenix dactylifera,regular
6296358812,denotation,urban,regular
6296358812,height,9.0,regular
6296358812,leaf_cycle,evergreen,regular
6296358812,leaf_type,broadleaved,regular
6296358812,natural,tree,regular
6296358812,species,Phoenix canariensis,regular
6296358813,denotation,urban,regular
6296358813,height,11.0,regular
6296358813,leaf_cycle,evergreen,regular
6296358813,leaf_type,broadleaved,regular
6296358813,natural,tree,regular
6296358813,species,Washingtonia robusta,regular
6296358814,denotation,urban,regular
6296358814,height,3.0,regular
