id,key,value,type
544317809,building,yes,regular
544317810,building,yes,regular
544317811,building,yes,regular
544317812,building,yes,regular
544317813,building,yes,regular
544317814,building,yes,regular
544317815,building,yes,regular
544317816,building,yes,regular
544317817,building,yes,regular
544317818,building,yes,regular
544320427,building,yes,regular
544320428,building,yes,regular
544320430,building,yes,regular
544320431,building,yes,regular
544320432,building,yes,regular
544320433,building,yes,regular
544322650,building,yes,regular
544322651,building,yes,regular
544322652,building,yes,regular
544322653,building,yes,regular
544322654,building,yes,regular
544322655,building,yes,regular
544322656,building,yes,regular
544322657,building,yes,regular
544322658,building,yes,regular
544322659,building,yes,regular
544322660,building,yes,regular
544322661,building,yes,regular
544645407,building,yes,regular
544645408,building,yes,regular
544645409,building,yes,regular
544645410,building,yes,regular
544645411,building,yes,regular
544645412,building,yes,regular
544645413,building,yes,regular
544645414,building,yes,regular
544645415,building,yes,regular
544645416,building,yes,regular
544645417,building,yes,regular
544645418,building,yes,regular
544645419,building,yes,regular
544645420,building,yes,regular
544645421,building,yes,regular
544645422,building,yes,regular
544901432,building,apartments,regular
544901433,building,yes,regular
544901434,building,yes,regular
544901435,building,retail,regular
544901436,building,yes,regular
544901437,building,yes,regular
544901438,building,yes,regular
544901439,building,yes,regular
544901440,building,yes,regular
544901483,building,yes,regular
544901484,building,yes,regular
544901485,building,yes,regular
544901486,building,yes,regular
544901730,building,yes,regular
544901731,building,yes,regular
544901732,building,yes,regular
544901733,building,yes,regular
544999630,building,yes,regular
544999631,building,yes,regular
544999632,building,yes,regular
544999633,building,yes,regular
544999634,building,yes,regular
544999635,building,yes,regular
544999636,building,yes,regular
544999637,building,yes,regular
544999638,building,yes,regular
544999639,building,yes,regular
544999640,building,yes,regular
544999641,building,yes,regular
544999642,building,yes,regular
544999643,building,yes,regular
544999644,building,yes,regular
545000921,building,yes,regular
545000922,building,yes,regular
545000923,building,yes,regular
545000924,building,yes,regular
545000925,building,yes,regular
545000926,building,yes,regular
545000927,building,yes,regular
545000928,building,yes,regular
545000929,building,yes,regular
545000930,building,yes,regular
545000931,building,yes,regular
545000932,building,yes,regular
545000933,building,yes,regular
545000934,building,yes,regular
545000935,building,yes,regular
545005396,building,yes,regular
545005397,building,yes,regular
545007946,building,yes,regular
545007947,building,yes,regular
545007948,building,yes,regular
545007949,building,yes,regular
545007950,building,yes,regular
545007952,building,yes,regular
545009701,building,yes,regular
545009702,building,yes,regular
545009703,building,yes,regular
545009704,building,yes,regular
545009705,building,yes,regular
545009706,building,yes,regular
545009707,building,yes,regular
545009925,building,yes,regular
545009926,building,yes,regular
545009927,building,yes,regular
545011039,building,yes,regular
545011040,building,yes,regular
545567386,building,yes,regular
545567388,building,yes,regular
545567390,building,yes,regular
545567392,building,yes,regular
545567394,building,yes,regular
545567396,building,yes,regular
545567399,building,yes,regular
545567400,building,yes,regular
545567402,building,yes,regular
545567404,building,yes,regular
545567407,building,yes,regular
545567409,building,yes,regular
545570440,building,public,regular
545570440,name,Delegación Territorial de Fomento y Vivienda,regular
545570442,building,yes,regular
545570443,housenumber,14,addr
545570443,postcode,41002,addr
545570443,street,Calle Amor de Dios,addr
545570443,building,yes,regular
545570444,building,yes,regular
545570446,building,yes,regular
545570447,building,yes,regular
545570448,building,yes,regular
545570449,building,yes,regular
545570451,building,yes,regular
545725885,building,yes,regular
545725886,building,yes,regular
545725887,building,yes,regular
545725888,building,yes,regular
545730412,building,yes,regular
545730414,building,yes,regular
545730416,building,yes,regular
545730419,building,yes,regular
545736654,building,yes,regular
545736655,building,yes,regular
545736656,building,yes,regular
545736657,building,yes,regular
545736658,building,yes,regular
545736659,building,yes,regular
545736660,building,yes,regular
545736661,building,yes,regular
545736662,building,yes,regular
545743904,building,yes,regular
545743905,building,yes,regular
545743906,building,yes,regular
545743907,building,yes,regular
545743908,building,yes,regular
545743909,building,yes,regular
545850350,building,yes,regular
545850351,building,yes,regular
545850352,building,yes,regular
545850353,building,yes,regular
545850354,building,yes,regular
545850355,building,yes,regular
545850356,building,yes,regular
545851100,building,yes,regular
545851101,building,yes,regular
545851102,building,yes,regular
545851103,building,yes,regular
545851104,building,yes,regular
545851105,building,yes,regular
545852004,building,yes,regular
545852005,building,yes,regular
545852006,building,yes,regular
545852007,building,yes,regular
545852008,building,yes,regular
545852009,building,yes,regular
545852010,building,yes,regular
545852011,building,yes,regular
545852012,building,yes,regular
545852013,building,yes,regular
545852014,building,yes,regular
545859245,building,yes,regular
545859246,building,yes,regular
545859247,building,yes,regular
545859248,building,yes,regular
545859249,building,yes,regular
545859250,building,yes,regular
545859386,building,yes,regular
545859387,building,yes,regular
545859388,building,yes,regular
545859389,building,yes,regular
545881849,building,yes,regular
545881850,building,yes,regular
545881852,building,yes,regular
545881854,building,yes,regular
545881856,building,yes,regular
545881858,building,yes,regular
545881861,building,yes,regular
545881863,building,yes,regular
545881864,building,yes,regular
545881866,building,yes,regular
545883848,building,yes,regular
545883849,building,yes,regular
545888353,building,yes,regular
545888354,building,yes,regular
545888355,building,yes,regular
545888356,building,yes,regular
545888357,building,yes,regular
545888358,building,yes,regular
545888359,building,yes,regular
545888360,building,yes,regular
545888361,building,yes,regular
545888363,building,yes,regular
545888364,building,yes,regular
545888366,building,yes,regular
545890423,building,yes,regular
545890424,building,yes,regular
545890425,building,yes,regular
545890426,building,yes,regular
545890427,building,yes,regular
545890428,building,yes,regular
545890429,building,yes,regular
545890430,building,yes,regular
545890431,building,yes,regular
546382579,building,yes,regular
546382580,building,yes,regular
546382581,building,yes,regular
546382582,building,yes,regular
546382583,building,yes,regular
546382584,building,yes,regular
546382585,building,yes,regular
546382586,building,yes,regular
549379783,building,yes,regular
549379785,building,yes,regular
549379787,building,yes,regular
549379789,building,yes,regular
549379792,building,yes,regular
549379795,building,yes,regular
549379796,building,yes,regular
549379798,building,yes,regular
549379800,building,yes,regular
549379806,building,yes,regular
549379809,building,yes,regular
549380571,building,yes,regular
549380572,building,yes,regular
549380573,building,yes,regular
549380574,building,yes,regular
549380575,building,yes,regular
549380576,building,yes,regular
549380577,building,yes,regular
549380578,building,yes,regular
549381267,building,yes,regular
549381269,building,yes,regular
549406671,building,yes,regular
549406672,building,yes,regular
549406673,building,yes,regular
549406674,building,yes,regular
549406675,building,yes,regular
549406676,building,yes,regular
549406677,building,yes,regular
549406678,building,yes,regular
549406679,building,yes,regular
549406680,building,yes,regular
549406681,building,yes,regular
549406682,housenumber,9,addr
549406682,building,yes,regular
550900684,building,residential,regular
550900685,building,residential,regular
550900686,building,residential,regular
550900687,leisure,park,regular
550900688,building,residential,regular
550900689,area,yes,regular
550900690,area,yes,regular
550900691,building,residential,regular
550900692,building,residential,regular
550900693,building,residential,regular
550900694,building,residential,regular
550900695,building,residential,regular
550905336,building,residential,regular
550905337,building,residential,regular
550905338,building,residential,regular
550905339,building,residential,regular
550905340,building,residential,regular
550905341,building,residential,regular
550905342,building,residential,regular
550905343,building,residential,regular
550905346,area,yes,regular
550905347,building,residential,regular
550905348,building,residential,regular
550905349,building,residential,regular
550905350,leisure,park,regular
550905351,building,residential,regular
550905352,building,residential,regular
550905355,leisure,park,regular
550905356,building,residential,regular
550905357,building,residential,regular
550905361,housenumber,34,addr
550905361,building,residential,regular
550905363,housenumber,38,addr
550905363,building,residential,regular
550905364,building,residential,regular
550905365,housenumber,17,addr
550905365,building,residential,regular
550905365,levels,4,building
550905365,levels,0,roof
550905366,building,residential,regular
550905368,building,residential,regular
550905369,building,residential,regular
550907852,building,residential,regular
550907853,building,residential,regular
550907854,building,residential,regular
550907855,building,residential,regular
550907856,building,residential,regular
550907857,building,residential,regular
550907858,building,residential,regular
550907859,building,residential,regular
550907860,building,residential,regular
550907863,building,residential,regular
550907864,building,residential,regular
550907865,building,residential,regular
550907866,building,residential,regular
550907869,building,residential,regular
550907873,building,residential,regular
550907874,building,residential,regular
551081887,amenity,fountain,regular
551081887,water,fo,regular
551081888,leisure,garden,regular
551081889,barrier,fence,regular
551081889,leisure,garden,regular
551081890,barrier,fence,regular
551081890,leisure,garden,regular
551081891,leisure,playground,regular
551081892,leisure,garden,regular
551081894,leisure,garden,regular
551081895,leisure,garden,regular
552230032,leisure,garden,regular
554115431,amenity,parking,regular
554115433,city,Sevillla,addr
554115433,building,apartments,regular
554115433,levels,3,building
554115443,barrier,fence,regular
554115447,building,apartments,regular
554115454,barrier,fence,regular
554115470,barrier,wall,regular
554115471,building,apartments,regular
554120098,building,yes,regular
554120099,building,yes,regular
554120100,building,yes,regular
554120101,building,yes,regular
554120539,building,yes,regular
554120542,building,yes,regular
554120543,building,yes,regular
554120545,building,yes,regular
554120546,building,yes,regular
554120548,building,yes,regular
554120549,building,yes,regular
554123363,building,yes,regular
554123364,building,yes,regular
554123365,building,yes,regular
554123366,building,yes,regular
554123367,building,yes,regular
554123368,building,yes,regular
554124147,building,yes,regular
554124592,amenity,place_of_worship,regular
554124592,building,yes,regular
554124592,name,Convento de las Esclavas del Sagrado Corazón de Jesús,regular
554124592,religion,christian,regular
554357707,building,yes,regular
554357708,building,apartments,regular
554357709,building,apartments,regular
554493190,building,yes,regular
554493191,building,yes,regular
554493192,building,yes,regular
554703970,building,yes,regular
554703971,building,yes,regular
554703972,building,yes,regular
554703973,building,yes,regular
554703974,building,yes,regular
554703975,building,yes,regular
554703976,building,yes,regular
554703977,building,yes,regular
554703978,building,yes,regular
554703979,building,yes,regular
554704324,building,yes,regular
554704325,building,yes,regular
554704326,building,yes,regular
554704327,building,yes,regular
554704328,building,yes,regular
555718392,building,yes,regular
555718393,building,yes,regular
555718394,building,yes,regular
555718395,building,yes,regular
555718396,building,yes,regular
555718397,building,yes,regular
555718398,building,yes,regular
555718399,building,yes,regular
555718400,building,yes,regular
555718401,building,yes,regular
555718403,building,yes,regular
555718407,building,yes,regular
555718409,building,yes,regular
555718411,building,yes,regular
555718414,building,yes,regular
555718689,building,yes,regular
555720219,building,yes,regular
555720222,building,yes,regular
555720223,building,yes,regular
555720225,building,yes,regular
555720228,building,yes,regular
555720230,building,yes,regular
555720232,building,yes,regular
555720234,building,yes,regular
555720235,building,yes,regular
555721347,building,yes,regular
555721349,building,yes,regular
555721351,building,yes,regular
555721352,building,yes,regular
556365086,building,yes,regular
556365087,building,yes,regular
556365088,building,yes,regular
556365090,building,yes,regular
556365091,building,yes,regular
556365092,building,yes,regular
556365093,building,yes,regular
556369237,building,yes,regular
556369238,building,yes,regular
556369239,building,yes,regular
556369446,building,yes,regular
556369447,building,yes,regular
556369448,building,yes,regular
556451211,building,yes,regular
556451212,building,yes,regular
556451213,building,yes,regular
556451214,building,yes,regular
556451215,building,yes,regular
556451216,building,yes,regular
556451217,building,yes,regular
556451218,building,yes,regular
556478976,building,yes,regular
556478977,building,yes,regular
556478978,building,yes,regular
556478979,building,yes,regular
556479573,building,yes,regular
556479574,building,yes,regular
556479575,building,yes,regular
557141349,building,yes,regular
557141350,building,yes,regular
557141351,building,yes,regular
557141352,building,yes,regular
557813754,building,yes,regular
557813755,building,yes,regular
557813756,building,yes,regular
557813757,building,yes,regular
557813758,building,yes,regular
557813759,building,yes,regular
557813760,building,yes,regular
561192740,highway,service,regular
561262201,highway,service,regular
561262201,layer,-1,regular
561262201,tunnel,yes,regular
561262250,highway,service,regular
568970294,footway,sidewalk,regular
568970294,highway,footway,regular
568970294,surface,paved,regular
579336930,highway,service,regular
579336930,oneway,yes,regular
579336931,highway,service,regular
579336931,oneway,yes,regular
583553287,leisure,garden,regular
583553288,leisure,garden,regular
592076012,bridge,yes,regular
592076012,highway,service,regular
592076012,layer,1,regular
592076012,service,driveway,regular
592076014,access,private,regular
592076014,amenity,parking,regular
592076014,parking,surface,regular
592076017,building,apartments,regular
592076017,name,Edificio Pinillos,regular
592076019,building,apartments,regular
592076019,name,Edificio Pinillos,regular
592076022,highway,footway,regular
598366590,building,yes,regular
598366591,building,yes,regular
598366592,building,yes,regular
598366593,building,yes,regular
598366594,building,yes,regular
598366595,building,yes,regular
598366596,building,yes,regular
598366597,building,yes,regular
598366598,building,yes,regular
598371057,building,yes,regular
598371058,building,yes,regular
598371060,building,yes,regular
598371062,building,yes,regular
598371064,building,yes,regular
598400392,building,yes,regular
598400393,building,yes,regular
598400394,building,yes,regular
598400395,building,yes,regular
598408011,building,yes,regular
598408012,building,yes,regular
598408013,building,yes,regular
598408014,building,yes,regular
598408015,building,yes,regular
599439598,building,yes,regular
599440604,building,yes,regular
599440605,building,yes,regular
599440606,building,yes,regular
599440607,building,yes,regular
599440608,building,yes,regular
599440609,building,yes,regular
599440610,building,yes,regular
599440611,building,yes,regular
599440612,building,yes,regular
599440613,building,yes,regular
599440614,building,yes,regular
600407581,building,yes,regular
600407582,building,yes,regular
600407583,building,yes,regular
600407584,building,yes,regular
600407585,building,yes,regular
600407586,building,yes,regular
600407587,building,yes,regular
600408123,building,yes,regular
600408124,building,yes,regular
600408125,building,yes,regular
600408126,building,yes,regular
600408127,building,yes,regular
612731493,building,yes,regular
612731494,building,yes,regular
612731495,building,yes,regular
612731497,building,yes,regular
612731498,building,yes,regular
612731500,building,yes,regular
612734130,building,yes,regular
612734131,building,yes,regular
612734132,building,yes,regular
612734133,building,yes,regular
612755425,building,yes,regular
612755426,building,yes,regular
612755427,building,yes,regular
612755567,building,yes,regular
612755568,building,yes,regular
612755978,building,yes,regular
612755980,building,yes,regular
612755981,building,yes,regular
612761805,building,yes,regular
612761806,building,yes,regular
612761808,building,yes,regular
613128925,building,yes,regular
613128927,building,yes,regular
613128928,building,yes,regular
613463995,building,yes,regular
613463996,building,yes,regular
613463997,building,yes,regular
613464177,building,yes,regular
613464178,building,yes,regular
613465247,building,yes,regular
613465248,building,yes,regular
613465249,building,yes,regular
613465250,building,yes,regular
613465251,building,yes,regular
613465252,building,yes,regular
613465253,building,yes,regular
613465254,building,yes,regular
613465255,building,yes,regular
613465256,building,yes,regular
613465257,building,yes,regular
613465258,building,yes,regular
613465259,building,yes,regular
613465260,building,yes,regular
613466134,building,yes,regular
613466135,building,yes,regular
613466136,building,yes,regular
613466137,building,yes,regular
613466138,building,yes,regular
613467419,building,yes,regular
613467420,building,yes,regular
613467421,building,yes,regular
613467422,building,yes,regular
613467423,building,yes,regular
613467424,building,yes,regular
613467425,building,yes,regular
613467426,building,yes,regular
613467620,part,yes,building
613467622,part,yes,building
613489529,building,yes,regular
613489530,building,yes,regular
613489531,building,yes,regular
613489532,building,yes,regular
613489533,building,yes,regular
613489534,building,yes,regular
613489535,building,yes,regular
613489536,building,yes,regular
613489537,building,yes,regular
613489538,building,yes,regular
613489539,building,yes,regular
613495266,building,yes,regular
613495267,building,yes,regular
613495268,building,yes,regular
613495269,building,yes,regular
613495270,building,yes,regular
613495271,building,yes,regular
613495272,building,yes,regular
613495273,building,yes,regular
613495274,building,yes,regular
613495275,building,yes,regular
613495276,building,yes,regular
613495277,building,yes,regular
613495278,building,yes,regular
613495279,building,yes,regular
613500072,building,yes,regular
613500073,leisure,swimming_pool,regular
613500074,building,yes,regular
613500075,building,yes,regular
613526756,building,yes,regular
613526758,building,yes,regular
613526760,building,yes,regular
613526762,building,yes,regular
613526763,building,yes,regular
613527820,building,yes,regular
613527821,building,yes,regular
613527822,building,yes,regular
613527823,building,yes,regular
613527824,building,yes,regular
613527825,building,yes,regular
613527826,building,yes,regular
613527827,building,yes,regular
613527828,building,yes,regular
613527829,building,yes,regular
613528644,building,yes,regular
613528647,building,yes,regular
613528649,building,yes,regular
613528651,building,yes,regular
613528652,building,yes,regular
613528654,building,yes,regular
613528655,building,yes,regular
613528656,building,yes,regular
613528658,building,yes,regular
613528659,building,yes,regular
613528661,building,yes,regular
613528663,building,yes,regular
613528665,building,yes,regular
613528667,building,yes,regular
613541024,building,yes,regular
613545133,building,yes,regular
613545337,building,yes,regular
613546283,building,yes,regular
613546284,building,yes,regular
613546286,building,yes,regular
613546288,building,yes,regular
613546289,building,yes,regular
614206450,building,yes,regular
614206453,building,yes,regular
614206455,building,yes,regular
614206457,building,yes,regular
614206460,building,yes,regular
614206462,building,yes,regular
614206464,building,yes,regular
614206466,building,yes,regular
614206469,building,yes,regular
614206471,building,yes,regular
614206474,building,yes,regular
614206475,building,yes,regular
614206478,building,yes,regular
614206480,building,yes,regular
614206482,building,yes,regular
614206484,building,yes,regular
614206487,building,yes,regular
614206688,building,yes,regular
614209392,building,yes,regular
614209393,building,yes,regular
614209394,building,yes,regular
614209839,building,yes,regular
614209840,building,yes,regular
614209841,building,yes,regular
614209842,building,yes,regular
614209843,building,yes,regular
614209844,building,yes,regular
614209845,building,yes,regular
614209846,building,yes,regular
614210058,building,yes,regular
614212490,building,yes,regular
614212491,building,yes,regular
614212492,building,yes,regular
614212493,building,yes,regular
614212494,building,yes,regular
614212495,building,yes,regular
614212496,building,yes,regular
614212887,building,yes,regular
614212888,building,yes,regular
614212889,building,yes,regular
614214339,building,yes,regular
614214340,building,yes,regular
614214341,building,yes,regular
614214342,building,yes,regular
614214344,building,yes,regular
614214345,building,yes,regular
614214346,building,yes,regular
614214379,building,yes,regular
614214761,building,yes,regular
614214762,building,yes,regular
614214763,building,yes,regular
614214764,building,yes,regular
614214765,building,yes,regular
614214766,building,yes,regular
614214767,building,yes,regular
614214768,building,yes,regular
614215251,building,yes,regular
614215252,building,yes,regular
614215542,building,yes,regular
614215543,building,yes,regular
614215544,building,yes,regular
614215545,building,yes,regular
614215546,building,yes,regular
614215825,building,yes,regular
614215826,building,yes,regular
614215827,building,yes,regular
614215828,building,yes,regular
614215829,building,yes,regular
614215830,building,yes,regular
614215831,building,yes,regular
614215832,building,yes,regular
614215833,building,yes,regular
614215834,building,yes,regular
614215835,building,yes,regular
614215836,building,yes,regular
614215837,building,yes,regular
614426019,building,yes,regular
614426022,building,yes,regular
614426024,building,yes,regular
614426026,building,yes,regular
614426028,building,yes,regular
614426031,building,yes,regular
614426033,building,yes,regular
614426035,building,yes,regular
614447133,building,yes,regular
614447135,building,yes,regular
614447137,building,yes,regular
614447138,building,yes,regular
614447141,building,yes,regular
614447143,building,yes,regular
614447145,building,yes,regular
614447639,building,yes,regular
614447640,building,yes,regular
614447641,building,yes,regular
614450536,building,yes,regular
614450537,building,yes,regular
614450538,building,yes,regular
614450539,building,yes,regular
614491583,building,yes,regular
614491584,building,yes,regular
614491585,building,yes,regular
614491586,building,yes,regular
614491587,building,yes,regular
614491588,building,yes,regular
614491589,building,yes,regular
614491590,building,yes,regular
614491591,building,yes,regular
614491592,building,yes,regular
614491593,building,yes,regular
614491594,building,yes,regular
614491595,building,yes,regular
614491596,building,yes,regular
614491975,building,yes,regular
614491976,building,yes,regular
614491977,building,yes,regular
614491978,building,yes,regular
614492628,building,yes,regular
614492629,building,yes,regular
614492630,building,yes,regular
614492631,building,yes,regular
614492632,building,yes,regular
614492633,building,yes,regular
614492634,building,yes,regular
614492635,building,yes,regular
614492636,building,yes,regular
614493026,building,yes,regular
614493028,building,yes,regular
614495316,building,yes,regular
614495317,building,yes,regular
614495318,building,yes,regular
614495319,building,yes,regular
614495320,building,yes,regular
614495321,building,yes,regular
614495322,building,yes,regular
614495323,building,yes,regular
614497249,building,yes,regular
614497250,building,yes,regular
614497251,building,yes,regular
614497253,building,yes,regular
614497254,building,yes,regular
614497256,building,yes,regular
614497257,building,yes,regular
614497258,building,yes,regular
614497259,building,yes,regular
614497261,building,yes,regular
614518603,building,yes,regular
614518604,building,yes,regular
614518605,building,yes,regular
614522468,building,yes,regular
614522469,building,yes,regular
614522470,building,yes,regular
614522471,building,yes,regular
614522472,building,yes,regular
614522473,building,yes,regular
614582940,building,yes,regular
614582941,building,yes,regular
614582942,building,yes,regular
614582943,building,yes,regular
614582944,building,yes,regular
614582945,building,yes,regular
614582946,building,yes,regular
614762100,building,yes,regular
614762101,building,yes,regular
614762102,building,yes,regular
614762103,building,yes,regular
614762104,building,yes,regular
614762105,building,yes,regular
614828750,building,yes,regular
614828752,building,yes,regular
614828753,building,yes,regular
614828754,building,yes,regular
614828755,building,yes,regular
614828756,building,yes,regular
614843391,building,yes,regular
614843393,building,yes,regular
614843396,building,yes,regular
614848567,building,yes,regular
614848568,building,yes,regular
614850753,building,yes,regular
614850755,building,yes,regular
614852042,building,yes,regular
614852043,building,yes,regular
614852044,building,yes,regular
614852045,building,yes,regular
627260008,area,yes,regular
627261673,highway,service,regular
627261673,oneway,yes,regular
627261673,service,parking_aisle,regular
627269603,leisure,playground,regular
627269604,amenity,bar,regular
627269604,building,yes,regular
629211430,building,yes,regular
629211431,building,yes,regular
629211432,building,yes,regular
629211433,building,yes,regular
629211434,building,yes,regular
629211436,building,yes,regular
629211437,building,yes,regular
629211438,building,yes,regular
629211439,building,yes,regular
629211440,building,yes,regular
629211441,building,yes,regular
631851150,leisure,swimming_pool,regular
631851848,leisure,swimming_pool,regular
631851960,leisure,swimming_pool,regular
631852109,leisure,swimming_pool,regular
635113918,highway,steps,regular
635113918,incline,down,regular
635113919,highway,path,regular
638509106,highway,primary,regular
638509106,junction,roundabout,regular
638509106,maxspeed,40,regular
638509106,name,Glorieta Diputado Manuel Barrios,regular
638509106,surface,asphalt,regular
638509107,highway,primary,regular
638509107,junction,roundabout,regular
638509107,maxspeed,40,regular
638509107,name,Glorieta Diputado Manuel Barrios,regular
638509107,surface,asphalt,regular
638509108,highway,primary,regular
638509108,name,Glorieta Juan Besteiros,regular
638509108,oneway,yes,regular
638509108,surface,asphalt,regular
638509109,highway,primary,regular
638509109,name,Glorieta Juan Besteiros,regular
638509109,oneway,yes,regular
638509109,surface,asphalt,regular
638713848,highway,primary,regular
638713848,junction,roundabout,regular
638713848,maxspeed,40,regular
638713848,name,Glorieta Diputado Manuel Barrios,regular
638713848,surface,asphalt,regular
638713849,highway,primary,regular
638713849,junction,roundabout,regular
638713849,maxspeed,40,regular
638713849,name,Glorieta Diputado Manuel Barrios,regular
638713849,surface,asphalt,regular
638788101,building,yes,regular
638788102,building,yes,regular
638788103,building,yes,regular
638788104,building,yes,regular
638788105,building,yes,regular
638788106,building,yes,regular
638788107,building,yes,regular
638788108,building,yes,regular
638788109,building,yes,regular
639346211,highway,primary,regular
639346211,lanes,5,regular
639346211,forward,3,lanes
639346211,psv:backward,2,lanes
639346211,name,Calle José Laguillo,regular
639346211,oneway,yes,regular
639346211,source,ide.Sevilla,regular
639346211,date,2011,source
640325979,highway,primary,regular
640325979,junction,roundabout,regular
640325979,maxspeed,40,regular
640325979,name,Glorieta Diputado Manuel Barrios,regular
640325979,surface,asphalt,regular
640325981,highway,primary,regular
640325981,junction,roundabout,regular
640325981,maxspeed,40,regular
640325981,name,Glorieta Diputado Manuel Barrios,regular
640325981,surface,asphalt,regular
640325987,highway,service,regular
640325987,oneway,yes,regular
640325987,source,PNOA,regular
640325987,date,2013,source
646348969,leisure,swimming_pool,regular
646349000,leisure,swimming_pool,regular
646349112,leisure,swimming_pool,regular
656800728,building,yes,regular
656816520,building,yes,regular
656816521,building,yes,regular
656816522,building,yes,regular
656816523,building,yes,regular
656818030,building,yes,regular
656818031,building,yes,regular
656818032,building,yes,regular
656818033,building,yes,regular
656818034,building,yes,regular
656818035,building,yes,regular
656818036,building,yes,regular
656818037,building,yes,regular
656818038,building,yes,regular
656818039,building,yes,regular
656818040,building,yes,regular
656829225,building,yes,regular
659091008,building,yes,regular
659091009,building,yes,regular
659091010,building,yes,regular
659091011,building,yes,regular
659091012,building,yes,regular
659091013,building,yes,regular
659091014,building,yes,regular
659091015,building,yes,regular
659091332,building,yes,regular
659298725,building,yes,regular
660053024,amenity,fountain,regular
660053024,image,https://images.mapillary.com/hRD1FLYbIr_7VhCzQ-2jtw/thumb-2048.jpg,regular
660053024,mapillary,https://www.mapillary.com/map/im/hRD1FLYbIr_7VhCzQ-2jtw,regular
660053024,name,Fuente de Mercurio,regular
660053024,en,Mercury Fountain,name
660053024,natural,water,regular
660053485,amenity,fountain,regular
660053485,natural,water,regular
660053486,artist_name,Agustín Sánchez Cid,regular
660053486,description,"Retrato sedente de Martínez Montañés, que porta la imagen de la Inmaculada Concepción (popularmente conocida como ""la Cieguecita"") como símbolo de su actividad artística y de la vinculación de su obra con la temática religiosa.",regular
660053486,historic,monument,regular
660053486,memorial,statue,regular
660053486,name,Monumento a Martínez Montañés,regular
660053486,source,http://www.sevilla.org/urbanismo/publicaciones/Inventario_Monumental/Casco%20Antiguo%20Sur/CAS_427.pdf,regular
660053486,start_date,1929,regular
660053486,wikidata,Q6023072,regular
660053486,wikipedia,es:Monumento a Martínez Montañés,regular
660053487,building,yes,regular
660053487,shop,kiosk,regular
660053488,building,yes,regular
660053488,shop,kiosk,regular
660053488,source,survey,regular
660068075,amenity,fountain,regular
660068075,natural,water,regular
660068076,man_made,tower,regular
660068076,type,bell_tower,tower
660068269,amenity,fountain,regular
660068269,barrier,wall,regular
660068269,image,https://images.mapillary.com/PHBepltb59VGB7q3zKjq7Q/thumb-2048.jpg,regular
660068269,image_1,https://images.mapillary.com/4F2zuSZtiODd2_czb3M0mA/thumb-2048.jpg,regular
660068269,mapillary,https://www.mapillary.com/map/im/lyon9FqoDxZQ3EWT2Jup0Q,regular
660068269,mapillary_1,https://www.mapillary.com/map/im/4F2zuSZtiODd2_czb3M0mA,regular
660068269,natural,water,regular
660068269,source,ide.Sevilla,regular
660069196,image,https://images.mapillary.com/l5zu678rRHwxhj0phCJQ1w/thumb-2048.jpg,regular
660069196,man_made,tower,regular
660069196,mapillary,https://www.mapillary.com/map/im/l5zu678rRHwxhj0phCJQ1w,regular
660069196,name,La Giralda,regular
660069196,type,bell_tower,tower
671589842,highway,footway,regular
671589842,image,https://images.mapillary.com/k9M_pr00mdouti9zUHTWAw/thumb-2048.jpg,regular
671589842,layer,6,regular
671589842,mapillary,https://www.mapillary.com/map/im/k9M_pr00mdouti9zUHTWAw,regular
671589843,area,yes,regular
671589843,highway,footway,area
671589843,layer,6,regular
671589843,mapillary,https://www.mapillary.com/map/im/4YKh5TfKuNUqeAyt7PRrTQ,regular
671589844,barrier,fence,regular
671589844,fence_type,railing,regular
671589844,image,https://images.mapillary.com/k9M_pr00mdouti9zUHTWAw/thumb-2048.jpg,regular
671589844,mapillary,https://www.mapillary.com/map/im/k9M_pr00mdouti9zUHTWAw,regular
671589845,barrier,fence,regular
671589845,fence_type,railing,regular
671589845,image,https://images.mapillary.com/44FoHqUczdI4HO8RHDY0VQ/thumb-2048.jpg,regular
671589845,mapillary,https://www.mapillary.com/map/im/44FoHqUczdI4HO8RHDY0VQ,regular
671589846,highway,steps,regular
671589846,image,https://images.mapillary.com/Qm_OBj0TkZa_DAzzagWmHQ/thumb-2048.jpg,regular
671589846,layer,6,regular
671589846,mapillary,https://www.mapillary.com/map/im/Qm_OBj0TkZa_DAzzagWmHQ,regular
671589847,area,yes,regular
671589847,highway,steps,regular
671589847,image,https://images.mapillary.com/Qm_OBj0TkZa_DAzzagWmHQ/thumb-2048.jpg,regular
671589847,layer,6,regular
671589847,mapillary,https://www.mapillary.com/map/im/Qm_OBj0TkZa_DAzzagWmHQ,regular
671589848,highway,footway,regular
671589848,layer,6,regular
671589849,area,yes,regular
671589849,highway,footway,regular
671589849,layer,6,regular
671589850,highway,steps,regular
671589850,layer,6,regular
671589851,area,yes,regular
671589851,highway,steps,regular
671589851,layer,6,regular
671589852,area,yes,regular
671589852,highway,steps,regular
671589852,layer,6,regular
671589853,highway,steps,regular
671589853,layer,6,regular
671589854,barrier,fence,regular
671589854,fence_type,railing,regular
671589855,barrier,fence,regular
671589855,fence_type,railing,regular
671589856,barrier,fence,regular
671589856,fence_type,railing,regular
671589856,image,https://images.mapillary.com/Qm_OBj0TkZa_DAzzagWmHQ/thumb-2048.jpg,regular
